thread_count,gsm,tensile_strength,shrinkage_percent,color_fastness,fabric_thickness,defect_count,elongation_percent,moisture_absorption,fabric_type,weave_type,finish_type,production_method,inspection_time_minutes,machine_temperature,fabric_quality
92.0,349.0,59.31170156328013,1.3331794169946654,3,0.3880827531324702,4,35.70895792935553,4.542790166605886,3,0,2,1,9.812135454006688,43.85923356333974,0
265.0,156.0,40.65705374091167,8.976193615064028,5,1.153093270730856,5,6.553682731866696,3.957635498022248,2,0,0,1,45.52993355662851,44.554119805559125,2
87.0,305.0,67.77268260864915,7.2867119243068865,3,1.360885231975141,13,13.134038758133109,10.365545539207709,1,0,1,0,45.13692405682944,33.02125200891764,1
206.0,197.0,105.4568880645702,8.687850654025102,3,1.0008695792884388,8,14.252911256217088,9.937318271150158,1,1,2,0,54.636165061515285,28.709996384442675,2
342.0,100.0,75.44768055018704,4.947134942934289,1,0.8563680694245577,1,38.33958352258627,8.366596299185385,3,1,2,1,17.966979200249078,33.29501966237139,0
213.0,306.0,55.085648218124376,5.653461874654194,2,0.7381347374538698,11,20.26923190153935,3.463134397981882,1,1,0,0,6.436762226881123,20.86952603303847,1
88.0,103.0,117.75043303746864,2.019935179881275,3,0.4313373367753188,12,9.333307053699537,12.81790314976145,0,2,0,0,50.613997378565074,39.20635858612789,2
199.0,374.0,88.27001548031903,8.414577393089731,4,0.6252924447876193,4,12.06357150623978,12.669896778003649,1,0,0,1,13.593638080726794,33.86486998818208,0
210.0,139.0,85.26000740794362,9.34066871174283,1,0.7905707548506998,4,25.728616548248883,8.01446813979385,3,2,0,0,23.21830485587828,21.695274469131448,2
213.0,166.0,60.259052782651246,5.531924392154781,1,1.091332024997478,3,14.02315726354973,13.64511613957126,1,1,1,0,58.59936240767523,41.84251120187771,2
202.0,284.0,113.62892964175964,8.277306128824332,4,1.334882276565614,12,36.00165431517766,14.488091361206063,3,0,1,1,28.318479411297,25.54701835616721,2
131.0,206.0,76.99212877193928,0.9675768392708132,4,1.421342799755186,4,36.636288540736,9.137453559673952,3,1,1,1,42.52231934398791,40.255492580526095,0
274.0,397.0,67.77268260864915,2.2819083625448404,3,1.044717257881381,2,37.6678126664773,4.605453533409554,4,0,2,0,24.817897731926656,34.794723691754314,0
320.0,115.0,35.94840919435964,2.480713013456212,4,0.9967958700442888,5,39.51520600839302,11.063704694822974,0,1,1,1,5.716514781016484,39.66579016865127,0
213.0,327.0,75.07854546926319,8.899786745493053,5,1.064978294847612,9,19.820742988284024,3.5997563708855247,4,2,1,1,9.183785802928623,25.690742776250183,2
229.0,230.0,27.2656383639939,4.6792576972528845,4,0.7282332493004362,10,11.830986112893257,4.935160082793958,4,0,2,1,10.13002829752024,34.93600838309828,1
180.0,340.0,18.32658881265339,6.860105599784711,1,0.3928061451882491,13,6.694357926244743,13.660778438600934,1,1,2,1,11.642804042937149,41.76746207667672,1
172.0,382.0,18.244419458370828,6.033280068761623,2,1.2626902344499458,9,29.997470899971468,11.467171184678012,1,0,2,0,33.09665571846142,34.214427474409845,1
324.0,338.0,115.8791049662034,9.261779785897335,3,0.6625991997243637,0,32.21825581671071,10.093283892836917,0,1,1,0,27.76828129673761,32.47726274630561,0
185.0,236.0,116.93473968748287,5.318276419408685,2,1.4070138331993485,0,12.23634526103223,9.64726218653526,0,2,1,1,25.322893311090134,42.95127472087206,0
141.0,105.0,67.77268260864915,9.15046801607922,5,0.854985633416869,5,6.035512928936707,9.99176363000374,0,2,2,0,26.16806345204263,32.49874548909142,2
317.0,279.0,70.49512412003584,7.533478703659343,1,0.729267462605916,9,26.22933468436668,7.889738945977857,3,1,0,0,41.10076637349097,33.03111555093342,1
235.0,336.0,113.60660205761044,4.453273461165242,4,0.9117916170531998,0,39.02422600562717,5.982307747110518,3,2,2,1,35.451657801545664,29.88962203289437,0
140.0,153.0,31.935670980316548,3.730116693573565,1,1.1852125462156358,1,18.23531403090712,10.971590787136376,1,0,2,0,53.80743564887208,33.587019835343085,2
325.0,254.0,59.45379017785541,7.224226942548335,2,0.9863201947782256,8,19.637800861186165,9.261154505321256,2,0,2,0,10.863029933298131,37.07873851807652,1
213.0,114.0,67.77268260864915,9.818073862600931,3,0.2969409807672014,11,39.79162132465231,10.225632860324035,4,1,1,0,34.858509649545994,27.306009038912556,1
212.0,182.0,89.06212637006867,6.111808261361192,2,1.109175337529284,10,23.171251067691443,7.128374543604286,1,1,1,0,37.92259348457426,42.72321294755875,1
137.0,159.0,28.024094702967098,9.857656097874171,3,0.7495690851992357,7,20.35038777544577,7.646307799341466,0,0,0,1,25.3427442850428,36.47734320480296,1
188.0,378.0,83.41078491389041,3.17188723958584,2,1.1786979043317087,0,25.557490446688966,13.0730942688867,4,1,0,1,40.66778402088737,43.171011969006514,0
105.0,122.0,102.81099894383328,3.8931041765420336,3,0.8220979451920806,12,5.547944542923472,7.900690068459383,3,2,2,1,27.752686863475365,31.06745332261889,1
312.0,249.0,35.91111826165644,7.867155135523791,3,0.6760406044693035,9,21.733678702708104,6.68142779650168,3,0,1,0,6.148512641008879,31.770006951325016,1
185.0,231.0,22.7413438669756,6.1101656664419695,2,1.3329894202371215,11,11.124424425442632,7.149338258770536,0,1,2,0,32.57921183571399,23.518055544838543,1
226.0,243.0,49.91473683455728,7.802714266698483,4,0.8468393891665036,12,16.381128719108823,6.154672878406449,0,2,2,1,26.920382038124146,37.152558118221336,1
244.0,320.0,70.83144998434332,0.781362978004468,5,1.4701987301739718,5,16.0735550535159,4.275703846609057,3,1,0,0,38.153392934932654,41.48157324691883,0
277.0,180.0,51.934337812910655,3.343117347788934,4,1.0775280296002423,4,34.64870273973749,12.813652343228636,0,2,0,0,10.424043938397512,29.64284320639439,0
306.0,243.0,58.43080352896863,9.799440898356952,1,0.1641639696683225,0,12.36748847268483,11.949380269660423,3,1,1,0,43.737054929446266,20.189406989257996,2
152.0,213.0,108.28331214507702,5.648039416871908,1,0.3992399507200433,8,12.419735829359254,12.010259308842604,0,2,2,0,15.334744478943543,23.80327699214563,2
209.0,318.0,99.23363271435262,9.047926293797548,4,1.382069211676133,3,29.783835290096206,8.009348512929577,0,0,1,0,18.08134151387117,30.78713226171201,0
294.0,310.0,35.32090111174397,8.239243380076427,5,1.2017439062350013,6,18.612880237076343,5.848563659382554,3,1,1,0,16.100737512483708,32.16494005853047,2
223.0,159.0,67.77268260864915,2.2365632984169537,5,1.4858836454394966,6,10.969833290087738,5.897111506380028,3,1,1,1,7.859590531938884,44.8842979872416,0
129.0,247.0,67.77268260864915,2.186176057052212,2,1.046234572831405,14,35.03921747300925,14.18891595896613,0,2,2,0,50.50126765712727,39.66873691375066,1
106.0,342.0,63.15432039848348,8.909515431574969,3,0.9786281770818744,11,7.586482553898734,3.2001674938290163,1,1,2,1,9.432803487773858,25.7867214350038,1
186.0,319.0,15.060271225087726,3.4272165081518766,3,1.3202043213019632,13,7.637614879711826,3.607152759453769,0,1,0,0,22.89745691452335,37.391123051820486,1
266.0,119.0,99.96854009265785,9.286090318327476,5,0.8556806722845328,10,20.252865409668274,14.624734299886171,2,1,2,0,29.34521573626474,37.91784918880184,2
127.0,198.0,37.36615700329859,6.701488940809902,5,1.3053232819551803,11,17.690006503169577,5.491097732592042,2,2,0,0,11.00477803222541,35.31376064185648,1
215.0,235.0,77.48684494212998,2.3459908807350187,4,0.4570682544060543,14,25.52208160615801,9.361867319002648,3,0,2,1,15.896418859557569,25.85907655380212,1
126.0,230.0,40.721578880900594,7.63281681686428,4,0.9197331300981968,10,34.14213842745835,13.53076408696075,0,0,1,1,12.631725645410157,41.01200212044266,1
265.0,184.0,27.014644029984257,4.700610174404528,2,0.6356602634883723,14,22.455270176871974,5.096033134527341,1,2,1,1,12.219437694374031,33.293574877241525,1
140.0,119.0,24.501913645634783,5.007171429232463,2,0.8435186047664371,7,13.058365118928638,7.93773763264266,1,1,2,0,40.26758129300497,43.66778770434935,1
196.0,314.0,49.69548031257426,2.780596615237082,2,1.2441868059023546,9,6.402704412149962,8.872444511371281,3,2,0,0,19.34370729260309,27.61114264423744,1
178.0,321.0,67.77268260864915,2.637260597025856,5,1.1013796888728802,10,6.787847084585457,5.388013796502376,2,0,1,1,7.57508076236821,28.815595032314647,2
181.0,222.0,73.4496186932395,9.203243645821514,1,0.8432209039686983,11,27.1275942003186,9.04318049488659,3,2,2,0,59.47195689929549,40.28611954520592,1
198.0,94.0,57.507134418207855,1.1051963762615769,4,0.5916792430678214,9,13.724621544852566,6.8536613565531095,3,1,0,0,6.995608371509405,25.18057610010248,2
321.0,243.0,20.582306750349662,5.295704019844835,3,0.7637628982657175,11,21.75032652017745,10.37038410007892,1,0,1,1,6.204902929283233,29.994637091381698,1
199.0,306.0,67.77268260864915,7.1044149929107006,2,0.4363380256894233,14,30.80841505696616,6.10393184820539,2,2,0,1,31.599829389462048,27.86537133321287,1
120.0,373.0,103.8597652745418,9.152164093960446,2,0.3624646070428944,6,14.045166603215362,10.39954221511852,1,1,2,1,53.44002208652893,44.12790010572173,2
310.0,309.0,106.29289279798064,4.3944614694063535,1,0.6105344078442617,2,37.000488922100544,4.915189383931661,1,0,1,0,5.963437609749246,26.55734887823439,0
258.0,178.0,35.20063671186251,4.776728384564196,3,0.5984342455644681,1,25.084517749972576,4.373025961116685,0,0,2,0,28.61254389429499,43.230336005519824,0
194.0,165.0,36.76893093707518,9.28296462034852,5,1.042857876030416,7,17.61018531556924,13.4094391438735,3,0,2,1,11.250169443175617,27.20280862897787,1
196.0,312.0,52.15245379967372,8.625614478781769,4,0.4623223209441798,9,5.513960565781764,13.59596988559123,1,0,2,1,8.981235618042337,27.67552677513005,1
261.0,384.0,69.5838658606396,6.351467597383876,4,0.8307391589902859,1,9.043686842543345,4.7253480775556485,4,0,0,1,12.267356308307871,37.088371140670255,0
216.0,272.0,33.85750454696009,8.29998844479509,4,0.3802379784691879,8,18.347802195204203,13.505124895026569,3,0,1,1,41.73561326644165,34.72410140368929,1
107.0,243.0,105.14389731635772,6.903475882272429,2,0.4836989856795212,8,12.93324487470584,10.317947157431544,3,0,2,1,21.36910063197923,20.20603934418018,2
229.0,118.0,21.34110555848645,0.8880455639597078,2,0.2129376335578733,14,10.117520836501336,13.29189642435209,4,2,1,0,48.37967518788941,39.73006682709711,1
120.0,120.0,27.16781460459459,5.643633287379084,3,0.8666259785178105,5,13.173697249077374,7.098741278668045,0,2,0,1,42.41762197480243,30.857282802720327,1
325.0,150.0,68.42393935441133,6.758447153498742,1,0.983372416849596,11,13.594514655399266,9.2881131266821,4,1,2,0,16.803837120342266,32.56853030195127,1
189.0,243.0,65.99287167985945,3.0075795464548047,2,0.8880751521756522,0,16.85034749613713,6.721028195444639,4,0,2,1,14.895719726711675,25.46976597813064,0
198.0,399.0,59.4774307909127,1.8199984092122377,5,0.9538594489913828,1,36.536253043293264,3.826847231402434,0,1,1,1,51.492108038751496,31.46630356491696,0
212.0,329.0,26.02628840898849,7.819563917334326,1,0.1672395095646656,11,32.44871627473076,11.905450974409348,2,2,1,0,34.33184343113925,21.66988107423805,1
183.0,309.0,17.194587317868447,6.611162804470465,1,0.352062372948449,13,20.256113231087436,3.2282029010291784,1,1,2,1,11.534651778035864,41.15131912346094,1
171.0,257.0,95.4048465999013,1.4990113457143748,4,0.9957489926699468,5,9.895861350485424,14.302787543175338,1,0,2,1,8.363068462678596,22.696815004792484,0
267.0,206.0,119.59375248770895,9.244740866594167,3,0.5327239560690485,11,27.99533626680613,5.910576082892328,3,2,1,1,58.073397115485,22.744099640627148,2
300.0,233.0,37.79854870811664,2.350438759460309,1,1.4990657265093068,13,8.20689993967121,10.305854580260345,2,0,1,0,23.88958684012117,39.06478211247382,1
209.0,113.0,35.817050281676885,6.318457991727295,5,1.2006917279334908,2,19.75540377096158,4.900435834566917,1,0,2,0,21.11577722385747,41.83045626423952,0
286.0,348.0,34.30960201073327,6.884370559630139,4,0.4517289853794044,8,33.94235322939542,11.803193492930664,1,0,2,0,54.56891355461691,20.24738714197929,2
349.0,230.0,106.45695081845302,9.282379530511989,3,0.6526194942617934,3,21.49913527462413,3.205260310957744,4,2,1,1,48.27735688857333,39.58967600834748,0
108.0,324.0,95.45491675141515,7.152094819728125,4,0.6731015218948815,2,25.275717084814357,10.90263275682391,4,0,1,0,12.528307218384326,22.383093124758208,0
164.0,269.0,43.07273627706099,4.840047144803114,2,0.6290418741607052,13,34.24145906703505,11.169818268192673,0,1,0,0,34.59680706259468,28.78834846444293,1
248.0,94.0,26.95771788848703,1.903019526607136,1,0.7057840491287748,11,32.29118373909398,12.785005886687635,2,1,0,1,44.67835123492567,41.6559067963772,1
267.0,335.0,42.14453109319534,5.820689601015081,2,0.2649814958355743,5,17.25637501092276,11.733226700913129,3,1,1,1,51.17471244404623,29.77699497501355,2
260.0,90.0,40.852965080571565,6.396236709713248,3,0.6050018053550094,5,16.516270307327403,7.983871191770881,1,2,1,0,7.1886266327967645,34.14738800052239,2
232.0,124.0,104.91850002844978,2.012227667424501,2,0.8608956742026076,6,28.962359089083307,13.361916714676797,2,1,2,0,16.302176149908618,31.51150128530193,0
189.0,299.0,41.69022528819433,6.822366543015942,5,0.8435006415389826,0,26.5427928940663,9.203501987279637,4,0,1,1,54.541162386145054,20.720972226032845,0
307.0,275.0,33.50060645504412,3.128820750383176,5,1.479304985045954,6,19.035523887639137,5.166011644244836,4,2,0,1,43.754787702813296,37.1432538092409,2
213.0,117.0,104.63594149108891,9.816891559997938,5,0.7510044046454942,9,12.746958244652603,11.579470694969842,3,2,1,0,6.462985183943557,23.66010130005796,2
345.0,346.0,84.99796065403852,1.6670534781516055,5,0.4149066322298477,6,30.337472094304463,8.104912222236269,2,1,0,1,56.66713970775877,26.89288241882649,0
330.0,157.0,52.42015145797392,8.48248626009632,4,0.1749518104972314,5,15.510816142096148,6.300951234602193,2,2,1,1,47.3938807394013,32.73255559995527,2
155.0,296.0,104.98654565465424,7.350615208377913,5,0.2009561393069338,12,16.179814704701926,5.276809008795514,0,2,1,0,12.08655175662392,44.90924653630319,2
130.0,265.0,27.12092205080115,3.406417831421753,2,0.9297335395316926,1,7.904799709847294,8.799861665340485,1,2,0,0,35.29275391311598,32.60972816872279,2
287.0,200.0,99.5720846807535,5.514044697934795,5,0.3400393487666143,2,26.858286835930706,13.940181729163484,0,1,1,1,25.94965473942236,34.73673640392996,0
251.0,115.0,69.05963978320095,2.2921838582094853,2,0.7865676621556684,13,19.30907186650592,9.238566968513966,0,2,1,1,35.34712396680586,37.27412436814204,1
273.0,177.0,62.46267145187397,9.599510902394238,2,0.3747954759347521,14,12.47623846682298,10.110507263804264,4,0,1,0,18.140370695980195,40.21393427435879,1
183.0,278.0,68.76289123919412,2.2841693417974644,1,0.9657749266733644,12,33.319846853884286,5.32294860193762,3,1,1,0,14.382563021484998,43.33465002272648,1
299.0,144.0,100.18120513416508,6.735901673516048,2,0.3278163553965525,12,21.740466459744187,7.861229139970669,3,0,0,1,31.96649963376986,37.89362664871699,1
187.0,243.0,59.76999262607451,0.8777307723498284,1,0.2739716697425132,4,35.53840514934494,13.304356093062529,3,0,1,0,37.11823515715367,37.52228215860062,0
304.0,343.0,115.17607459451428,2.880852726550005,5,0.431641358263232,2,13.267387231842669,3.8758792424932103,3,0,0,0,13.596589505931396,30.32915615686317,0
341.0,343.0,116.88146808548574,1.0424307667308113,1,1.1024761694041043,8,20.590293091813084,14.96458418721058,2,2,1,0,7.171825219444079,25.85378997082118,0
207.0,188.0,80.01411457460632,8.6105697805278,5,1.3755248240153095,12,36.68157686734679,9.538711734644195,4,2,0,1,10.70488273759895,41.30871662076154,1
86.0,381.0,77.01171233637525,3.2973104189295164,1,0.1986324057853425,9,19.30565502523207,4.077909123655091,4,2,0,1,25.730217980244056,39.25333199081186,2
241.0,243.0,17.334266924511326,6.21126178645139,4,0.3709562994391586,11,38.19142081896251,13.28203258346758,0,2,0,0,38.58260106568592,21.386183705080686,1
109.0,124.0,83.95758159248241,7.16861113529203,3,0.3155311336971257,7,5.615909622815511,8.892139342625038,0,0,0,0,22.43640043854689,36.32336956761161,2
306.0,90.0,60.416569203146224,4.714812710772044,4,0.6598687905345234,1,27.18705940602072,9.013681150607606,2,1,0,0,7.145822469185117,34.20060983980966,0
243.0,349.0,83.1132332239858,7.970555032469951,4,0.508512476626832,12,18.181541083093595,8.01379418131305,2,2,0,0,45.7970808548885,43.20447801286773,1
295.0,152.0,119.89247780051984,3.0381384777260214,4,0.3464710361359961,10,8.524348881968853,9.403597981265058,4,0,1,1,56.84589522308169,42.05755280883362,0
349.0,349.0,42.7711366665346,8.336347149747262,2,0.2969139169751089,10,38.905381144764135,10.65241650696658,4,0,1,1,42.34015370072125,21.695949783105316,1
114.0,368.0,49.08605044558548,4.324707174445198,3,0.7215019520195879,7,25.38653737376613,7.768522315066589,2,1,2,0,31.029856413416145,43.42697205052369,2
224.0,338.0,38.953022653070335,6.308765014225245,2,0.1963255390827307,10,18.004005991640675,10.327199438574796,4,1,1,1,5.61913161708248,35.88495278570956,1
304.0,266.0,15.739999312606102,5.403972274131022,4,1.2755280212389657,3,8.75411572103539,4.585227382263843,4,2,2,0,49.57085306721257,30.24861358506231,2
118.0,141.0,31.141113264729192,4.445780095060574,1,1.2456994464008175,14,27.006490257712414,4.039870722168642,2,2,0,0,11.24002590542152,44.13165250367404,1
105.0,296.0,84.67763935040487,7.052896513265333,2,0.5413007194353325,3,33.612607067774555,4.751074399761734,4,2,0,1,46.54245077394316,35.63942416549047,0
204.0,195.0,94.93506019104105,4.72887005380932,4,1.3082573438489828,2,21.951329939400196,5.230035834741704,0,2,1,1,49.54223971280695,44.48016401815901,0
103.0,205.0,45.02574433813344,3.173704596711528,4,0.6444510871768421,7,6.11476060916961,12.901554128136134,1,1,1,0,55.49425580719713,37.1179989301581,2
207.0,278.0,85.52810990109148,4.637540147539355,5,0.9818638962005116,8,15.72706251406453,6.112490817576529,0,0,1,1,54.311353675228254,21.675986779686863,0
213.0,301.0,96.8013334494877,0.6251273250059981,5,1.2011840705578936,6,24.60659302362636,12.6560207654993,1,1,2,1,54.28923174578912,42.55144934090825,0
334.0,286.0,71.91337266792284,1.5106062802404543,3,0.2253035765836227,10,13.199957114527738,7.090263781310717,3,2,0,0,35.541495571479416,23.69686388505484,2
192.0,345.0,89.10771197127083,6.624133778433813,1,0.7542721490189943,5,34.50041143095079,9.136298794285832,0,0,1,0,35.760053499417815,23.59241623832397,2
83.0,147.0,92.65122020176317,4.642777045187538,1,1.0587095026132682,7,18.093637610880627,6.909384734398191,3,2,1,1,21.24616336726922,41.77185713351643,2
184.0,213.0,92.28934509713226,8.451302348328792,5,1.0172541997851552,13,29.283154197157057,10.334130162873324,2,0,0,1,9.272857929373536,26.65923591849795,1
100.0,172.0,101.401729734166,7.293960183491268,2,1.1453583252671455,9,25.944571289651822,12.644515852234145,4,2,1,0,46.78458476536521,37.63463899792104,2
320.0,132.0,51.303042356675256,7.445137129408257,2,0.71638528223619,13,10.610272074897274,12.573346149398631,2,2,0,0,33.91634414701517,34.90607649413906,1
118.0,348.0,98.42585228814954,5.4155247017664925,5,1.1473238377103192,8,37.43238194291165,14.619412984874948,4,2,1,1,13.00682103663777,33.209899683052775,0
140.0,283.0,36.25235317030327,2.5972604991006727,4,0.6566277500025436,3,16.411237135683407,11.005562955406036,1,1,0,1,5.405504604636489,21.55379765489588,0
227.0,228.0,67.77268260864915,5.985602942524231,2,1.4463915903732487,8,38.70095318726092,6.760927112729849,2,2,1,1,24.18048935942165,20.815104722988067,1
240.0,225.0,79.14416340421506,1.1582270107055936,5,1.3024842199900482,13,34.96289704554015,3.8215472726571096,2,1,1,0,49.6837057189068,20.845583658156404,2
323.0,118.0,93.46144744220238,2.5039069063693824,5,0.6287188351369023,7,29.70712461936358,11.70790883292851,4,1,0,0,10.666018566300307,41.32810601634618,0
337.0,288.0,32.01351827883849,5.405413845002377,5,1.3914383471244505,0,36.64765831682094,4.08813568632529,0,2,1,1,37.21767182170064,23.3375091428846,0
91.0,127.0,98.15819738361454,8.525391569021066,3,0.3717784300503355,9,32.87389573979602,4.516227509259911,4,0,2,1,47.89468869833853,29.730884842439053,2
328.0,303.0,48.94103040306885,5.477995150756475,4,1.091716638453189,2,19.103051681268475,8.177330577562152,2,0,1,1,39.524331379048725,23.878891675920404,0
321.0,187.0,59.56468888180568,6.522286332169863,2,0.710494390065765,9,16.446010822365036,4.045166760972903,2,1,0,1,32.917950676637304,42.109089055345926,1
92.0,243.0,86.65640208579775,9.262677955384587,2,1.2208305711340384,10,34.24823528931936,7.344744789571237,2,1,0,1,14.955347818560863,34.425226095634144,1
309.0,165.0,72.129373089277,2.750980062985112,5,1.206863303931407,12,30.77294597834125,3.914884577056666,0,2,2,0,30.72990676119789,35.686495423023054,2
213.0,285.0,57.910410563416455,9.173992408977908,5,0.5986956435881071,7,19.1563425155294,3.640815808122735,3,1,2,1,18.41694406749926,26.782862612737222,2
203.0,321.0,35.95834652790457,2.940320049669393,5,1.1110607489037487,11,38.55654409753323,11.838423472813002,3,2,2,1,27.027113350903992,25.93591088837087,2
185.0,179.0,43.32102632743373,1.7710697032593314,2,0.6617392147785334,10,16.29357596700136,5.29024514028616,2,0,2,1,56.92037654712609,30.123368611284175,1
205.0,386.0,39.11152858599867,4.2946985539848175,2,0.3427192465691695,1,39.5915639278018,9.970260641265517,2,1,0,1,31.992650260336056,25.698267983617804,0
245.0,125.0,22.52088652634771,8.041822701130727,5,1.0125880105397995,11,31.50074047207313,12.508571283092468,0,2,0,0,51.95598071558575,35.96833622333743,1
230.0,377.0,116.17726558839706,0.839747348659093,3,0.4744319865924927,5,26.493210810542703,14.440028642217692,1,0,2,0,48.53080238713272,30.33435276455941,0
85.0,127.0,25.320565473497005,8.740400958707657,1,0.5944908279242657,11,14.424766742122792,8.81011207440243,4,0,0,0,36.06931009761614,34.05499491399973,1
213.0,195.0,67.77268260864915,6.704828474010251,1,1.4978965054846451,14,17.565853837178786,6.65703265845544,3,0,1,1,17.71205585364444,38.99923439704818,1
91.0,376.0,118.87617508924843,2.808020216803537,1,1.2015213534765663,3,20.14429556981613,6.981867512886474,4,0,1,1,34.24346692680726,29.56488971262165,0
160.0,347.0,67.77268260864915,6.29369690824182,4,0.8625153579004318,10,32.09716246584358,10.028930402872769,3,2,1,0,15.518798749841215,43.26445792572496,1
156.0,360.0,103.62150866649138,5.274222840636516,4,0.9549827882423436,1,25.209280310196096,4.8978484342492425,1,0,1,0,45.70173195623659,36.77201030507722,0
297.0,92.0,69.84817079926509,7.457765346487338,5,0.7927732480412181,14,25.93018592166228,13.122868812729653,3,0,2,0,35.995834394913764,21.635326350206515,1
140.0,243.0,58.67532557675104,1.5760805511548528,4,1.38722453353666,12,37.87575652609431,13.094939046942724,4,2,2,0,11.905767975544464,26.404124606304567,2
96.0,158.0,73.62048446715502,1.644354746512538,2,0.999948564746538,12,30.566181654315752,7.547372369640261,0,0,2,1,8.757966097081209,24.36838696952781,1
335.0,161.0,76.34224832941446,7.5186933042117134,2,0.9697338666880768,1,37.42485476864682,11.573621111802714,2,1,0,1,40.67271446669132,41.86059474055219,0
95.0,231.0,67.77268260864915,1.002827855659675,2,1.2692030337523486,9,13.52676032714735,9.138225146780906,3,2,1,0,26.00037066094425,26.353098644339624,1
158.0,111.0,31.967646119636893,1.4244971521055168,1,1.3339584577576529,0,23.287382081249262,14.476238637426944,2,2,1,1,38.30216374172959,28.282157664396436,0
213.0,118.0,68.25584233672544,4.544237942688199,3,1.1988360976429266,12,16.5829909075621,3.151596468272341,4,2,1,0,13.109534306268149,21.57540038283668,1
217.0,243.0,45.08178192574974,7.1193284301217385,3,1.0281197156912307,14,37.32287609127178,12.019192659645704,1,0,0,1,55.9337007465642,28.83195214320274,1
147.0,159.0,50.74891515830512,6.236661151999751,2,1.159859030612844,6,19.575700449514887,13.661826493302902,3,2,0,0,18.04075682903192,20.35358778365247,1
213.0,367.0,67.77268260864915,3.3599258754834027,2,0.4932954152717553,4,24.717781109951467,3.982538793908669,0,1,0,0,16.487125317533824,35.414479155961125,2
270.0,99.0,105.02265361055248,5.612599306786961,1,1.3551028115664152,3,19.465636932398677,9.498491231366415,2,1,2,0,58.0324255058561,43.3622924746478,0
330.0,331.0,22.641352073784752,7.1001933299378015,5,1.4636022099148005,12,37.40915373134687,4.085595334573519,0,2,2,0,22.60220414346104,26.57210284699279,1
213.0,386.0,102.42385273258913,3.5260014874162176,5,0.3912663147009836,8,6.2162516271410055,7.214062578249166,0,1,2,1,42.832371077085824,22.156513410923047,0
243.0,197.0,26.02326570474252,9.984581551813609,3,0.4793653356903739,5,33.61916635066316,4.65142723456961,4,0,1,1,11.575914138540965,28.188314274188315,1
338.0,375.0,110.59708622782368,3.9492892695631143,2,1.3298321991440047,4,33.787344416363126,10.598691039856948,4,0,0,0,22.435943194619583,43.989435443960346,0
311.0,187.0,112.68654746812634,9.81110494450826,2,1.3485749531561388,11,28.738837524360186,11.24582932339912,1,1,0,0,19.773464388854126,32.58577181327694,1
127.0,219.0,55.152635520414535,2.519161851638004,2,0.9454400166175704,9,13.582438008484658,11.04818318339107,1,0,2,1,55.16619137289624,38.86632496734089,1
237.0,317.0,104.4836575928679,1.2761126521011228,4,1.0752373085846163,3,14.737402742250651,6.885220984413703,0,2,2,0,59.97182069161524,20.601893205936417,0
258.0,243.0,63.963098017909736,2.648426121770341,3,1.2724323273622775,1,36.062671777729946,12.170560117186412,0,2,1,0,45.79040416160462,20.957218577234556,0
239.0,357.0,105.7087875276281,1.1015683972693444,4,0.7075369353890908,8,14.703143311785697,9.990487481490224,1,1,1,1,59.65681165666421,37.13726309540978,0
237.0,243.0,82.00050506969842,5.533918924314666,3,0.8305049165838206,13,35.86186631767066,9.085044104286878,0,0,2,1,43.71331770493218,34.935648728390525,1
245.0,285.0,31.875077119492992,6.671463732473937,3,0.7248977959432655,6,25.613240047942817,13.601963381645032,4,2,2,1,30.06205283976058,31.448613360785124,2
124.0,259.0,112.7675165806738,9.146693005048109,3,0.4598126023498275,4,26.48239080106273,6.156853170716407,1,1,2,1,7.132884342375212,29.75198718661877,0
311.0,377.0,107.7452752974002,8.884676413500099,2,0.4324819172801563,0,25.92057095600527,12.78529290210504,2,1,2,0,12.765647014864628,37.99214361516492,0
107.0,149.0,105.43966400047287,6.803954812008795,3,0.3571945609491461,9,19.573164368527944,4.792775905311721,4,1,2,0,21.809830633307808,23.143928053478835,2
141.0,243.0,19.182559093086837,1.425983911546309,1,1.283978775831073,12,34.62637259562181,5.868331192594518,3,1,2,1,57.22157766852468,24.899309152040203,1
140.0,343.0,31.26438573462136,2.7309506343967533,5,0.924677611804213,11,15.368348950091242,4.999496130861716,1,1,2,1,12.080167038269892,36.32463066465888,1
137.0,166.0,117.25952996127164,2.6641720734390377,1,0.982244803943516,14,5.54401832793298,8.837324442105169,4,0,1,1,52.64019088472092,33.29637005304799,1
245.0,243.0,101.0359967225874,5.274222840636516,3,0.3693750134352232,9,37.33771542803036,7.640497747100385,0,0,2,1,33.44597952993404,21.699771922532992,2
252.0,117.0,53.33068271062684,2.7880347475098635,3,1.151514778737438,14,8.503342052477906,6.24095916646726,0,0,1,1,44.16131029937473,29.491006290514296,1
244.0,344.0,72.3914144835864,7.011536452658855,2,0.6933222926314654,9,11.042121656946168,10.913691720859129,1,0,2,1,32.46883235649702,21.650738703630253,1
97.0,143.0,56.40699438288162,1.4917416946539095,4,1.242117196308367,4,25.052555596703712,3.989034984344671,3,1,1,0,16.90713072669101,37.4057342286043,0
172.0,291.0,24.541949286653345,3.936958912471431,1,0.4922826250161746,5,13.986939035843346,3.2513875194864377,0,1,0,0,27.520082631899477,35.26504049482517,1
